Title,Price,Area,Region,Link
独栋·柚米寓 柚米寓金楠天街店 国庆入住享优惠 优选金楠、省妇幼 年租特惠可短租 1室1厅,1550-1680 元/月,30.00-35.00㎡,仅剩3间,https://cd.lianjia.com/apartment/35691.html
独栋·魔方公寓 新和领航店 长租特价住12免1 仅此一间 智能门锁 无中介费 1室1厅,1640 元/月,45.00㎡,仅剩1间,https://cd.lianjia.com/apartment/35846.html
独栋·柚米寓 柚米寓金楠天街店 国庆入住享优惠，7号线龙爪堰，外双楠近红牌楼，大悦城 1室1厅,1728 元/月,32.00㎡,仅剩1间,https://cd.lianjia.com/apartment/35691.html
整租·百悦天鹅湖 3室1厅 东,2300 元/月,95.46㎡,龙泉驿-大面-百悦天鹅湖,https://cd.lianjia.com/zufang/CD1940626493637918720.html
整租·东原晴天见 1室0厅 东南,1200 元/月,24.57㎡,龙泉驿-洪河-东原晴天见,https://cd.lianjia.com/zufang/CD1940629579223793664.html
整租·鹭岛国际三期 3室2厅 东南,4500 元/月,149.94㎡,武侯-外双楠-鹭岛国际三期,https://cd.lianjia.com/zufang/CD1940631304101953536.html
整租·正兴美地 2室1厅 东,2100 元/月,74.00㎡,天府新区-麓湖生态城-正兴美地,https://cd.lianjia.com/zufang/CD1940627077921243136.html
整租·花圃教师苑 2室1厅 东/东南,1800 元/月,68.22㎡,金牛-马鞍路-花圃教师苑,https://cd.lianjia.com/zufang/CD1940628001922220032.html
整租·领馆区1号 6室2厅 南/北,5100 元/月,143.43㎡,高新-中和-领馆区1号,https://cd.lianjia.com/zufang/CD1940627872444055552.html
独栋·成都泊寓 城投泊寓.火车北站店 【限时秒杀】立减200 金牛万达企业员工毕业生专属优惠B 开间,1317 元/月,21.00㎡,仅剩1间,https://cd.lianjia.com/apartment/31623.html
整租·万科双水岸 3室1厅 东南,1800 元/月,136.00㎡,新都-毗河-万科双水岸,https://cd.lianjia.com/zufang/CD1940644993521680384.html
独栋·成都泊寓 城投泊寓.火车北站店 【最高立减1000元】毕业生打工人首选可月付B 开间,1361 元/月,21.00㎡,仅剩1间,https://cd.lianjia.com/apartment/31623.html
整租·绿地锦天府 3室2厅 东北,14000 元/月,197.44㎡,锦江-攀成钢-绿地锦天府,https://cd.lianjia.com/zufang/CD1940649578013392896.html
整租·海棠公馆一期 2室1厅 东南,2000 元/月,74.67㎡,双流-双流城区-海棠公馆一期,https://cd.lianjia.com/zufang/CD1940647401781985280.html
独栋·魔方公寓 新和领航店 【长租看房可领房券】 近地铁套一平层可做饭 近地铁 无中介费 1室1厅,1565 元/月,45.00㎡,仅剩1间,https://cd.lianjia.com/apartment/35846.html
独栋·柚米寓 武侯大道店 严选7号线直达火车南站精装一居室无中介 1室1厅,1781-1866 元/月,35.00㎡,仅剩2间,https://cd.lianjia.com/apartment/35689.html
独栋·龙湖冠寓 成都西宸原著店 国庆特惠！一个月起租！可短租可开票 企业折上折 0中介 开间,1650-1875 元/月,35.00㎡,仅剩2间,https://cd.lianjia.com/apartment/23359.html
整租·天越 1室1厅 东南,3300 元/月,60.57㎡,青羊-八宝街-天越,https://cd.lianjia.com/zufang/CD1940652975739371520.html
整租·战旗东路7号 3室1厅 东,2050 元/月,63.42㎡,青羊-府南新区-战旗东路7号,https://cd.lianjia.com/zufang/CD1940661149192159232.html
整租·中海天府里天际一期 3室2厅 东南,3000 元/月,120.85㎡,天府新区-麓湖生态城-中海天府里天际一期,https://cd.lianjia.com/zufang/CD1940658138839515136.html
整租·凤凰湖国际社区 1室1厅 西/北,900 元/月,48.44㎡,青白江-青白江-凤凰湖国际社区,https://cd.lianjia.com/zufang/CD1940663971228942336.html
整租·城南优品道 1室1厅 南,2000 元/月,51.72㎡,双流-蛟龙港-城南优品道,https://cd.lianjia.com/zufang/CD1940669387094622208.html
整租·流星花园 2室1厅 东南/南,4000 元/月,82.04㎡,锦江-合江亭-流星花园,https://cd.lianjia.com/zufang/CD1940667958900555776.html
整租·碧桂园海德公园 4室2厅 南/北,2500 元/月,120.00㎡,双流-东升镇-碧桂园海德公园,https://cd.lianjia.com/zufang/CD1940646773584297984.html
独栋·成都泊寓 泊寓人民北路旗舰店 【最高立减1000元】可短租双地铁口 月付0中介费 可养猫B 开间,1408-1558 元/月,22.00-23.00㎡,仅剩2间,https://cd.lianjia.com/apartment/39814.html
独栋·成都泊寓 泊寓人民北路旗舰店 【最高立减1000元】可短租地铁口整租月付0中介费 可养猫D 开间,1308-1380 元/月,18.00㎡,仅剩4间,https://cd.lianjia.com/apartment/39814.html
独栋·柚米寓 解放路B店 【周年庆特惠】万达广场荷花池梁家巷、独立厨卫免中介费 1室1厅,1530-1620 元/月,30.00㎡,仅剩2间,https://cd.lianjia.com/apartment/35682.html
独栋·柚米寓 解放路B店 【特惠立减200】无中介李家沱整租飘窗一室毕业季 1室1厅,2150 元/月,40.00㎡,仅剩1间,https://cd.lianjia.com/apartment/35682.html
整租·蜀南春郡 3室1厅 东南,3100 元/月,96.47㎡,天府新区-华阳-蜀南春郡,https://cd.lianjia.com/zufang/CD1940678712756273152.html
独栋·成都泊寓 泊寓人民北路旗舰店 【最高立减1000元】可短租独居整租 地铁口 专属租户活动C 开间,1448-1478 元/月,21.00㎡,仅剩2间,https://cd.lianjia.com/apartment/39814.html
独栋·成都泊寓 城投泊寓.火车北站店 【限时秒杀】立减200金牛万达市中心整租无中介月付D 开间,1212 元/月,18.00㎡,仅剩1间,https://cd.lianjia.com/apartment/31623.html
整租·华润置地&建发天府和鸣 4室2厅 南,3780 元/月,141.00㎡,天府新区-锦江生态带-华润置地&建发天府和鸣,https://cd.lianjia.com/zufang/CD1923677914902036480.html
整租·融创NANO公馆 2室1厅 北,2350 元/月,55.99㎡,天府新区-华阳-融创NANO公馆,https://cd.lianjia.com/zufang/CD1923703413640527872.html
整租·御龙山二期 2室2厅 东南,3200 元/月,88.97㎡,成华-万年场-御龙山二期,https://cd.lianjia.com/zufang/CD1923703343142666240.html
整租·电建地产洺悦府 1室0厅,1750 元/月,金牛-金府-电建地产洺悦府,精选,https://cd.lianjia.com/zufang/CD1591379465273868288.html
整租·中汇国际中心 2室1厅 西南,2571 元/月,65.02㎡,金牛-金牛万达-中汇国际中心,https://cd.lianjia.com/zufang/CD1923706966446702592.html
整租·红阳二小区 2室2厅 东南,600 元/月,85.00㎡,青白江-青白江-红阳二小区,https://cd.lianjia.com/zufang/CD1923694344955494400.html
整租·复地金融岛湾流汇 1室1厅 西北,4500 元/月,88.01㎡,高新-金融城-复地金融岛湾流汇,https://cd.lianjia.com/zufang/CD1923701087223676928.html
整租·丽晶港 3室2厅 东南,2000 元/月,86.77㎡,温江-珠江新城-丽晶港,https://cd.lianjia.com/zufang/CD1923690151364526080.html
整租·锦西人家一区 1室1厅 南,1800 元/月,金牛-花照壁-锦西人家一区,精选,https://cd.lianjia.com/zufang/CD1948626324851523584.html
整租·华宇西城雅郡 2室1厅 东南/南,2300 元/月,76.69㎡,金牛-高家庄-华宇西城雅郡,https://cd.lianjia.com/zufang/CD1923693228146556928.html
合租·江水湾一二期 1居室 南卧,600 元/月,20.00㎡,简阳-河东新区-江水湾一二期,https://cd.lianjia.com/zufang/CD1923946223295791104.html
整租·龙湖天宸原著 4室2厅 北,10000 元/月,147.68㎡,武侯-簇桥-龙湖天宸原著,https://cd.lianjia.com/zufang/CD1923947876476518400.html
整租·招商玺荟 1室1厅 北,3200 元/月,48.00㎡,高新-金融城-招商玺荟,https://cd.lianjia.com/zufang/CD1923955273857236992.html
整租·环球汇蔚然 1室1厅 东北,4000 元/月,33.60㎡,锦江-攀成钢-环球汇蔚然,https://cd.lianjia.com/zufang/CD1923954131119112192.html
整租·朗基天香 3室2厅 东南,4800 元/月,95.55㎡,高新-大源-朗基天香,https://cd.lianjia.com/zufang/CD1923961165419905024.html
整租·天邑花园 3室2厅 南,4600 元/月,146.11㎡,青羊-西南财大-天邑花园,https://cd.lianjia.com/zufang/CD1923959830326804480.html
独栋·幸福居 永乐苑店 大悦城奶油风套一可月付 1室1厅,2859 元/月,57.00㎡,仅剩1间,https://cd.lianjia.com/apartment/44330.html
合租·远大林语城南庭 2居室 南卧,1300 元/月,79.49㎡,双流-蛟龙港-远大林语城南庭,https://cd.lianjia.com/zufang/CD1923962396674621440.html
整租·朗诗绿色街区 2室1厅 东南,2100 元/月,59.86㎡,成华-万年场-朗诗绿色街区,https://cd.lianjia.com/zufang/CD1923965271253450752.html
独栋·龙湖冠寓 成都武侯新城店 国庆特惠 簇桥精装套一 实拍 直租无中介 押一付一免费看房 开间,1648 元/月,36.00-38.00㎡,仅剩3间,https://cd.lianjia.com/apartment/25383.html
整租·海会花园 3室1厅 东南,3800 元/月,135.00㎡,武侯-川音-海会花园,https://cd.lianjia.com/zufang/CD1923974253523238912.html
整租·滨江和城 3室2厅 南,2450 元/月,69.00㎡,天府新区-麓山-滨江和城,https://cd.lianjia.com/zufang/CD1923967372268404736.html
独栋·龙湖冠寓 成都丽都店 国庆特惠可月租 套一 押一付一拎包入住电梯公寓 实拍随时看房 开间,2000 元/月,32.00㎡,仅剩1间,https://cd.lianjia.com/apartment/18718.html
整租·汇祥华楠半岛 2室1厅 南,1500 元/月,82.35㎡,新津-花源-汇祥华楠半岛,https://cd.lianjia.com/zufang/CD1923728134843138048.html
整租·芝芝城市花园 2室1厅 东南,900 元/月,78.09㎡,新津-五津-芝芝城市花园,https://cd.lianjia.com/zufang/CD1923735339243929600.html
整租·华都九龙广场 1室1厅 东南,2800 元/月,100.00㎡,新都-毗河-华都九龙广场,https://cd.lianjia.com/zufang/CD1923747868850520064.html
独栋·龙湖冠寓 成都丽都店 国庆特惠 可短租 免中介 可月付 精装套一拎包入住 1室1厅,2300 元/月,35.00-37.00㎡,仅剩2间,https://cd.lianjia.com/apartment/18718.html
独栋·龙湖冠寓 成都科华中路店 近桐梓林 商鼎国际 新东方 可短租月付 loft精装公寓 1室1厅,2469 元/月,35.00㎡,仅剩3间,https://cd.lianjia.com/apartment/18737.html
整租·德商蜜柚 1室1厅 南,1200 元/月,35.10㎡,龙泉驿-大面-德商蜜柚,https://cd.lianjia.com/zufang/CD1923776864459948032.html
整租·保利金香槟 2室2厅 西南,3200 元/月,92.37㎡,青羊-外金沙-保利金香槟,https://cd.lianjia.com/zufang/CD1893200279029940224.html
整租·丽阳星座 2室2厅 东北,1000 元/月,76.95㎡,温江-温江新城-丽阳星座,https://cd.lianjia.com/zufang/CD1893170910974705664.html
整租·招商时代公园天府序 4室2厅 南,4500 元/月,197.00㎡,天府新区-麓湖生态城-招商时代公园天府序,https://cd.lianjia.com/zufang/CD1893174598829080576.html
整租·樾澜山 2室1厅 东南,850 元/月,81.25㎡,都江堰-都江堰-樾澜山,https://cd.lianjia.com/zufang/CD1893501052573974528.html
整租·铸信境界 4室2厅 西北,3800 元/月,138.08㎡,青羊-贝森-铸信境界,https://cd.lianjia.com/zufang/CD1924107595207933952.html
独栋·房百万公寓 文家巷店 豪华特价房，精品套一 开间,1390 元/月,19.00㎡,仅剩1间,https://cd.lianjia.com/apartment/55178.html
整租·万科天府锦绣臻院 4室2厅 南,2800 元/月,171.30㎡,天府新区-麓湖生态城-万科天府锦绣臻院,https://cd.lianjia.com/zufang/CD1893528477500440576.html
整租·南新街25号 2室1厅 东南,2700 元/月,72.00㎡,锦江-盐市口-南新街25号,https://cd.lianjia.com/zufang/CD1893530915737436160.html
整租·永立·龙邸B区 1室1厅 北,2100 元/月,45.00㎡,成华-李家沱-永立·龙邸B区,https://cd.lianjia.com/zufang/CD1924301119840845824.html
整租·蓝光圣菲TOWN城 3室1厅 南,2500 元/月,88.77㎡,双流-航空港-蓝光圣菲TOWN城,https://cd.lianjia.com/zufang/CD1893232121825198080.html
独栋·房百万公寓 白马寺店 精致典雅房 开间,1066-1138 元/月,15.00-18.00㎡,仅剩5间,https://cd.lianjia.com/apartment/59265.html
独栋·华润置地·有巢公寓 三圣乡店 看房立减 可短租华西二院 长租全年低价 六个月起租落地窗套一 开间,1650 元/月,38.00㎡,仅剩4间,https://cd.lianjia.com/apartment/57058.html
独栋·华润置地·有巢公寓 三圣乡店 国庆冲整租套一0中介 抄底价拎包入住 首月额外立减 开间,1690 元/月,40.00㎡,仅剩1间,https://cd.lianjia.com/apartment/57058.html
整租·上层建筑 2室1厅 南,5000 元/月,61.06㎡,金牛-蜀汉路-上层建筑,https://cd.lianjia.com/zufang/CD1924305752122458112.html
整租·德商花样年碧云天玺 4室2厅 南,2999 元/月,170.00㎡,天府新区-麓山-德商花样年碧云天玺,https://cd.lianjia.com/zufang/CD1893246187629182976.html
整租·弘民新城 3室2厅 错层 东南,1700 元/月,106.00㎡,双流-东升镇-弘民新城,https://cd.lianjia.com/zufang/CD1924310888957870080.html
整租·兰桥尚舍 5室3厅 南,9000 元/月,248.57㎡,天府新区-华阳-兰桥尚舍,https://cd.lianjia.com/zufang/CD1893249933377536000.html
整租·58神奇空间 1室1厅 南,2400 元/月,37.00㎡,锦江-琉璃场-58神奇空间,https://cd.lianjia.com/zufang/CD1924308380390785024.html
独栋·房百万公寓 文家巷店 特价房 大户型精品套一 开间,1390 元/月,19.00㎡,仅剩1间,https://cd.lianjia.com/apartment/55178.html
整租·恒大名都 3室2厅 西,2800 元/月,104.82㎡,天府新区-海洋公园-恒大名都,https://cd.lianjia.com/zufang/CD1924377114811826176.html
整租·广汇雪莲天府 1室1厅 南,3000 元/月,101.15㎡,天府新区-麓湖生态城-广汇雪莲天府,https://cd.lianjia.com/zufang/CD1893532387803922432.html
整租·简中宿舍红建路 3室2厅 东南,1300 元/月,154.20㎡,简阳-城东片区-简中宿舍红建路,https://cd.lianjia.com/zufang/CD1924332456685600768.html
整租·远达天荟云庭 3室2厅 西,5500 元/月,89.00㎡,高新-大源-远达天荟云庭,https://cd.lianjia.com/zufang/CD1924360105080389632.html
整租·艺尚锦江 3室1厅 东,5300 元/月,105.00㎡,锦江-琉璃场-艺尚锦江,https://cd.lianjia.com/zufang/CD1924334419666010112.html
整租·闲山悦六区 1室1厅 东南,700 元/月,40.00㎡,都江堰-都江堰-闲山悦六区,https://cd.lianjia.com/zufang/CD1893608097897775104.html
整租·丰尚玉林商务港 1室1厅 东/南,4050 元/月,61.81㎡,高新-芳草-丰尚玉林商务港,https://cd.lianjia.com/zufang/CD1893614889188982784.html
整租·首座 3室2厅 南,4000 元/月,90.41㎡,武侯-桐梓林-首座,https://cd.lianjia.com/zufang/CD1924350482109693952.html
独栋·房百万公寓 红星桥店 精致阳光房 开间,1366-1412 元/月,20.00㎡,仅剩2间,https://cd.lianjia.com/apartment/59266.html
独栋·华润置地·有巢公寓 动物园一店 月付无中介！超大空间独立一室，公区油烟机可做饭，超实惠套一 开间,1717 元/月,44.00㎡,仅剩1间,https://cd.lianjia.com/apartment/59569.html
独栋·房百万公寓 白马寺店 豪华阳光房 开间,1283 元/月,20.00㎡,仅剩1间,https://cd.lianjia.com/apartment/59265.html
整租·首开龙湖天璞 2室1厅 东,5000 元/月,82.63㎡,锦江-三圣乡-首开龙湖天璞,https://cd.lianjia.com/zufang/CD1923383264916013056.html
整租·蓝光花满庭一期 2室2厅 北,2000 元/月,68.57㎡,金牛-五块石-蓝光花满庭一期,https://cd.lianjia.com/zufang/CD1923564934797459456.html
整租·金辉凤栖云璟二期 3室1厅 东南,900 元/月,110.00㎡,温江-温江新城-金辉凤栖云璟二期,https://cd.lianjia.com/zufang/CD1923585170061918208.html
整租·中德时代之光 4室2厅 东南,11999 元/月,高新-远大-中德时代之光,精选,https://cd.lianjia.com/zufang/CD1950553730914975744.html
整租·尚熙庭苑 1室1厅 东南,1800 元/月,金牛-花照壁-尚熙庭苑,精选,https://cd.lianjia.com/zufang/CD1948617457434361856.html
整租·华洲名城尚院 3室2厅 西南,1250 元/月,96.43㎡,青白江-青白江-华洲名城尚院,https://cd.lianjia.com/zufang/CD1923588733743923200.html
整租·誉峰M5行政公寓 1室1厅 北,5000 元/月,78.00㎡,高新-金融城-誉峰M5行政公寓,https://cd.lianjia.com/zufang/CD1923360979358318592.html
整租·麓府 3室2厅 南,2300 元/月,89.53㎡,天府新区-麓山-麓府,https://cd.lianjia.com/zufang/CD1923364046984183808.html
整租·锦西人家三区 2室1厅 东,2250 元/月,金牛-花照壁-锦西人家三区,精选,https://cd.lianjia.com/zufang/CD1946826964442546176.html
独栋·优客仟庭 火车南站店 仅限长租火车南站肿瘤医院套一带书房可月付无中介B+ 1室1厅,2280 元/月,52.00㎡,仅剩1间,https://cd.lianjia.com/apartment/57941.html
整租·蓝光金悦府 1室1厅 南,1500 元/月,40.62㎡,成华-动物园-蓝光金悦府,https://cd.lianjia.com/zufang/CD1923593966410792960.html
整租·保利心语花园四期 2室0厅 西,2100 元/月,69.00㎡,高新-大源-保利心语花园四期,https://cd.lianjia.com/zufang/CD1923600590143750144.html
独栋·柚米寓 武侯店 精选武侯大道地铁口，近红牌楼，大悦城，直租，可开发票 1室1厅,1628-1700 元/月,31.00㎡,仅剩2间,https://cd.lianjia.com/apartment/36289.html
整租·环球汇蔚然 1室1厅 东南,3200 元/月,34.20㎡,锦江-攀成钢-环球汇蔚然,https://cd.lianjia.com/zufang/CD1923604881185177600.html
整租·新和理想家 1室1厅 南,2000 元/月,61.95㎡,金牛-一品天下-新和理想家,https://cd.lianjia.com/zufang/CD1923602413923598336.html
